datetime,hour,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,priceUsd_lag_1,priceUsd_lag_2,priceUsd_lag_3,priceUsd_lag_6,priceUsd_lag_12,priceUsd_lag_24,priceUsd_rolling_mean_3,priceUsd_rolling_mean_6,priceUsd_rolling_mean_12,priceUsd_rolling_mean_24,priceUsd_rolling_std_3,priceUsd_rolling_std_6,priceUsd_rolling_std_12,priceUsd_rolling_std_24,priceUsd_rolling_min_3,priceUsd_rolling_max_3,priceUsd_rolling_range_3,price_pct_change_1h,price_pct_change_3h,price_pct_change_6h,price_pct_change_12h,price_pct_change_24h,price_diff_1h,price_diff_6h,momentum_6h,momentum_12h,volatility_6h,volatility_12h,volatility_24h,target_price_change,target_direction
2025-11-26 06:31:46.586185,6,2,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,44536.582307187535,43081.22878470096,45570.89051069316,44782.31879677278,45711.61487808889,45270.45682577984,45523.492525083246,45168.813973762095,44850.502684670915,44753.7774120376,131.73940656343257,19.068240076334657,124.38632353912851,2.5026958745143917,44664.09707092453,45429.15544293325,145.90563445777204,0.011070806692869728,-0.00966122103366879,0.05197544998455276,-0.06430239457475896,-0.02720570010570963,-250.0815467939435,-160.33381277859584,1.6375552875097212,1.4455981851554744,0.0065152199133950576,0.008184286659420014,0.0017514887369286993,-0.010706701740324462,0
2025-11-26 07:31:46.586185,7,2,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,44534.27024642974,44973.486124550785,46135.5656401806,46098.77685198719,43875.35790816213,44949.761890550864,44955.532263271634,44922.629510503684,44648.21515338066,45175.32026213115,19.759960469239964,21.74328731797229,69.29051977959074,81.77662992002871,44278.11500470033,45903.17027036014,781.5954043483285,-0.0012038116395359825,0.0029358602397109874,0.06693900438577896,-0.03050899114264857,-0.00813964530361471,120.90306527107334,897.6056779561611,3.0758638368251057,1.6417943921339009,0.011376856704248166,0.01532367724678116,0.00953336762106605,0.007169072364192405,1
2025-11-26 08:31:46.586185,8,2,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,45241.96227156604,45060.23020994103,45954.0017634932,45825.41634898803,43465.88582926438,44761.05195313359,45223.97490105586,44564.06473055284,46157.58230748299,45199.506946968606,207.52608726252654,87.00677306887542,71.84072655691975,139.02075490173132,44227.943886040805,45641.5888396986,441.5548885735795,-0.02172669546014036,0.03224441256510849,0.019141533043222716,-0.03076569399149193,0.0020459587697860566,176.46661246468182,115.03537959570103,-2.2450896124888278,1.6466515059520932,0.0020149153394751797,0.004998641237403714,0.02608277027779997,-0.014619125514309467,0
2025-11-26 09:31:46.586185,9,2,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,43086.7197553422,47463.242112485284,45651.391251305795,45813.509636000636,46277.67682189851,44092.4363379584,44099.6087621613,45319.308891481654,45157.24382120926,46261.96262381078,68.91878180895678,49.56818879726047,89.49243769444412,55.78103063518623,45082.501172450546,45066.73169146347,38.91859850640102,0.008474216771504216,0.01793678631731064,0.015025334248333707,-0.037596124044354584,-0.05010937278907364,-90.41806656661608,248.87154454569713,-1.8350056420285272,-0.7648673806610935,6.521315229458062e-05,0.013993061748019415,0.0048186414917686755,0.01515843699847239,0
2025-11-26 10:31:46.586185,10,2,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,43275.082167486966,44807.639035218876,44684.730755359655,46305.47880715433,45332.31401197959,44423.228669431664,46956.60158369346,44969.89223806012,45825.47563157491,44923.76357409044,173.59638031652494,15.041890514357641,29.49496782920278,1.0352619843380606,43678.24088480993,45958.65965707865,90.23995679531282,-0.005353281859539228,-0.005370612958116646,-0.05403173202458217,0.03317899367726994,0.037041217271006295,-94.00842955190029,332.9621260272307,2.035322933687005,-0.37636278000870066,0.005987943895619102,0.003676492929914216,0.027488355652188025,0.013710154775804083,1
2025-11-26 11:31:46.586185,11,2,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,44437.71247075903,45301.547342333615,45758.969220493265,45021.00384163276,44251.51346344344,45755.391225825755,45103.37694558018,45882.64150561322,43811.551701570424,45223.21722061627,19.79107834626478,36.49610024662254,124.77420726737338,131.18362323501594,44463.92006404062,45939.12624580836,1596.5537839224305,-0.0009053328230416078,-0.01782384450830575,-0.01628021399202065,-0.0077530455509121415,-0.025660678323579263,53.1756459304097,210.79330530722785,0.542990621651296,0.9836385724780722,0.006683404887180808,0.021000265076516242,0.012212276431773998,0.03697217666592823,0
2025-11-26 12:31:46.586185,12,2,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,43987.16887966558,44965.288230294755,44227.17478546243,45681.952971294966,46551.15197552252,45500.91718762438,45087.51583568392,45091.38211892963,45213.640212695405,45486.31720777323,65.14180036144484,240.3415585238275,67.34906242438686,106.51136630753726,44028.50656244854,46756.72487162107,149.37645418284313,0.0033198033056901456,-0.0430363080265861,-0.023633512557247167,-0.010580593652424431,-0.01142999576700093,-87.3439472081191,419.4702502348061,1.1029525504790465,0.25767901887999123,0.007341737987784958,0.0062550801683103575,0.007231000910030792,-0.00351127890998431,1
2025-11-26 13:31:46.586185,13,2,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,45314.247332595274,43831.32196238047,44763.18139325999,44689.73324340655,45115.67463429286,44022.444755201446,45580.61329911895,45120.2414091695,45711.70463649875,45149.28729852509,48.38858340543216,5.761879703358539,27.899416222380196,30.522470435466765,44134.29613943163,46315.40584227739,375.8955250475922,0.001904996797790664,-0.014383066384848403,-0.01862542794753348,-0.08015449457627014,-0.04971746873042562,-13.226522925164492,-308.6265932734616,0.6811784328009935,-6.657901118242606,0.0008199555641356043,0.00885231482988991,0.005530997209762796,0.013373096095158132,0
2025-11-26 14:31:46.586185,14,2,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,44091.975924478786,46142.82281451502,44514.6364521709,45324.16635248844,46179.29718406383,45099.33230542923,45384.80738538937,44709.110230228915,45065.827191420336,44642.85310835958,32.03473081943201,20.10990467149675,83.53470532597574,60.951220215928316,44764.23421320626,45487.906587835394,213.17879810277165,0.007094518171390395,-0.0042226047765538885,-0.005044314557543688,0.025416721208369054,-0.12811668293976552,419.94435783330306,-279.1508769730153,0.7813918418562883,-0.6893988917255814,0.0045728040461524115,0.0059235595565205355,0.005906959473243773,0.001961350790778891,0
2025-11-26 15:31:46.586185,15,2,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,43587.69629866471,45751.93303268677,45081.874139386324,44869.85694563232,45067.51848141011,45751.38712337179,45179.107219423306,44954.44350102315,45852.38430005228,45155.271994318646,42.41659464019164,105.0654396007612,214.51491277733882,18.6971302985446,44253.91787814481,46927.046283167096,574.2228545983774,-0.004354863705698433,-0.01974359054302368,-0.01416271733091382,-0.0495703357941389,-0.009551388130008451,-49.40514014919933,-550.0771164858475,-2.652944256622166,-2.5542193027809406,0.014558223221467666,0.0012354769595558234,0.028915088690184148,0.02591743563726029,1
2025-11-26 16:31:46.586185,16,2,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,46465.64876892156,45791.03194704305,47314.65856667351,45096.99596499272,47060.74792488199,43330.59471887863,44367.62043564375,45246.24141511365,44586.169239919705,45858.905399887815,52.28354880354996,110.55259329579839,118.75984190295128,5.664992489710716,44269.148039524815,46610.51684776268,56.63520526888223,0.005131057981760827,-0.0026251393418460947,-0.05937899431127363,0.00239730521065313,0.1206307710806458,-71.66803040424445,219.7506153101132,2.0946354132428966,0.5256342567255361,0.007045065398247231,0.01954157433750286,0.0041832509122613475,-0.014376647752174607,1
2025-11-26 17:31:46.586185,17,2,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,44774.223699513466,44090.61254520526,43132.734807408255,45595.157025436914,46755.340842443205,45543.360192379936,45377.1746857088,43631.8652858747,46127.47795214847,44178.787760471154,57.3700003938579,118.70303055603802,30.98207102270275,52.96927543567308,44536.2536686549,46291.04885173431,719.1389891586833,-0.002595466775839172,0.0015370376591753642,0.022437307683526014,0.011095077518327667,0.039230214394901194,-129.50836112703183,389.46825175605704,2.339179984855547,8.95577700781023,0.00789056687375519,0.005057467042619367,0.012677369567764824,0.014900106257545622,0
2025-11-26 18:31:46.586185,18,2,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,45067.52820468792,46402.7943109361,45686.260190374516,44181.77931676653,44751.03585152093,44337.37624105415,46505.619597180026,43921.45166231543,46839.1184988954,45106.375739317504,2.435459226098284,63.87302220291846,63.37768809320985,7.049877805909121,43817.52363522856,45886.757950575084,459.61446728760177,0.00738810480887503,-0.004497119636161571,-0.03218229077219419,0.05442634383354604,-0.000963018986719732,148.83839429998736,228.8864330759429,-0.4587814881360555,1.1024449964229133,0.0008382662792936093,0.010589075870566005,0.0007334577521115832,-0.0038939459223336337,0
2025-11-26 19:31:46.586185,19,2,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,43575.25181378654,43598.14893720772,43387.28412881035,47092.38727568546,45971.57095095435,45570.59866859316,46076.33603692398,45594.61127521817,44709.72915164827,44439.90334804866,214.22703586118638,114.30049127304835,41.379909745149824,48.65016438262019,43580.3951663305,45520.28038163826,334.072042769497,0.006153674840130534,-0.013000051616469195,0.007177405923334486,-0.05235281596476449,-0.013144541460413384,-36.2448346436206,837.2462166737687,-0.08695389962772486,-0.9405890585171937,0.014104591452035038,0.014816634024625987,0.021077847702053624,-0.001283763542169955,0
2025-11-26 20:31:46.586185,20,2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,44455.61727547482,45586.85709380027,44528.06813421057,43993.9826185003,45645.37594958515,44236.74084345748,46274.54930131152,45136.69235050235,44643.597982879386,45956.03730313988,172.75431701007113,163.3431532301096,18.528765887770827,6.447441481012024,43477.595402989486,45813.896611964476,936.6488881087728,-0.009354387020445954,0.0033730934393345537,0.0622224800924992,-0.12078048623283301,0.001123294640602319,-129.8746076642852,-2.7980094145232774,-3.0622150051114443,2.7654045059317567,0.004097627959594974,0.01962587190530795,0.0007860667586620418,0.0018350496889674574,0
2025-11-26 21:31:46.586185,21,2,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,45110.922589709866,47190.45562580998,46088.95059696736,43785.81138721227,46368.631557532346,43195.117899335484,44591.02745885505,44852.81333091786,46162.70758169416,43781.45047617298,43.63236696740321,114.6345393018688,12.982069973342616,197.54665663538714,43016.821705312,46544.37430985209,540.0240328573243,0.010859821161750324,0.008838812991388181,-0.0275815377475927,0.007353981790147794,0.0273559557587605,264.2608064546024,334.3708277962563,1.0285095120356698,1.448063661627638,0.008610879101735705,3.695671847847326e-05,0.025561582743832367,0.005044807928533548,0
2025-11-26 22:31:46.586185,22,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,43849.006422577695,44009.46367486931,45064.280019095466,46158.11087350007,44035.0765394199,43372.45756211684,44208.316143793134,45014.74714645231,46263.65771658457,44552.86252218273,3.800347816820029,30.263546523903322,4.38114719791096,93.93353938187543,45028.10356497016,46942.29315296731,223.6609478293756,-0.00535963445114048,-0.021807981548856922,-0.07590862568238989,0.07202044726043415,-0.05904064076544224,283.9206009027274,-545.8504380696571,1.1441148834282882,1.2602834713555238,0.014033699701251907,0.010114630354083562,0.01870337573302079,-0.0023245808624391636,0
2025-11-26 23:31:46.586185,23,2,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,45375.69801834567,44433.702270397225,43922.25522207069,45791.662693962935,45686.05145999844,45048.08494666138,44899.370463920284,45278.06536428934,44581.71197827739,45301.76950005162,12.00313267182613,75.4275850019358,14.700200162848862,14.408755572161546,43448.39581713916,46771.62176413609,640.5081808675565,0.00808057798281145,0.0282186475949254,-0.008580126656403324,0.049557854117577495,0.05571608473344361,-120.08471314774103,-193.5498512372005,-0.12438203399862201,1.8205517796470132,0.006979032725390276,0.013414759155308811,0.0009300601404904762,0.004294263663410527,1
2025-11-27 00:31:46.586185,0,3,0.0,1.0,0.43388373911755823,-0.900968867902419,44399.36131008119,45099.651365087644,44284.69629074003,45624.11981705215,46058.42448684959,45259.72250172148,45044.57992983096,44568.19225575251,44663.850546323316,46252.41922338747,61.35179727304166,6.413834659299254,96.38791167949097,120.96947428411076,43889.373188207115,45755.57528910686,33.92775526370165,0.0036728731340134064,-0.0019717626456852346,0.03302878904995713,0.008386376610985031,0.0357690657720622,-373.3079902721232,347.76887878288875,2.2487067197410053,6.169630694488625,0.004430440211284823,0.007424842325383841,0.014271739155871299,0.03156236115124369,1
2025-11-27 01:31:46.586185,1,3,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,44708.306250206726,44496.5243458838,45679.59774893468,45628.34550926428,43241.26051357688,44095.68337489559,45875.35321477676,44377.35621967815,44774.572312911594,44947.39979114161,102.27925651984056,32.87624103034804,221.05230015913514,59.99287299962045,43861.59335005554,45440.191283355496,426.38683756110976,0.018381836767951226,0.00037699245889695325,0.058750423626617816,-0.019665447425281896,0.035909286285396726,201.50273796738443,424.55105537157203,-0.668154461959881,-3.392665305977747,0.004794929673992434,0.004853058353678683,0.005497605305520777,0.01970899371230437,1
2025-11-27 02:31:46.586185,2,3,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,44398.2933877706,43449.33656893387,44269.63336828286,44987.75322715309,43816.74148733423,45638.59245877738,43646.02829622814,45156.67620407815,43924.43959117258,44555.840378645444,25.73765374233451,32.13572154502731,55.74917850078336,153.07508323436974,44153.70334890455,46070.4431234556,242.3664086472374,-0.0022346598237185213,0.014164288465131143,-0.036886487833572505,0.03228490386549242,0.021923786940486367,-136.9259651520008,-146.98347383209114,1.1292118517872005,1.4208962304343635,0.002965755451407618,0.01230874513154735,0.025558073802400782,0.017383091849937932,0
2025-11-27 03:31:46.586185,3,3,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,46852.27818450894,45068.562974806024,45216.45858958198,44102.74562851417,42960.7678222399,43338.47993773104,46223.64025556849,44217.301777907975,44265.07844281264,46504.92565555247,166.85840738775894,42.19207542352847,136.9802979579078,121.87618516973167,44407.86860626965,45115.780317218574,423.17832749543675,-0.003493167961181975,0.004664322625270033,0.01490097669709565,-0.03894184798817875,0.0009808328846994951,158.12511983255374,-35.79962592903341,-2.039328677384231,-2.779143389944615,0.004631847952675848,0.016850142787085094,0.013866989821943315,-0.009110790520477415,0
2025-11-27 04:31:46.586185,4,3,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,44986.502775262066,43937.696286273895,45045.571839903816,45075.804558193726,44730.593165555445,44933.92020135268,44873.59368113681,45326.60220457158,44196.68738659834,43841.588879667004,39.922312260527924,161.3711269058647,8.828204835125481,21.3442870930208,44430.23674417987,46161.58385709239,321.774916158731,-0.0001941960588773261,0.0190627326782649,-0.0139593137034016,0.01905431077424877,0.033643061798341,-394.0207635423671,-758.9368733404048,-0.04710430174847624,1.6665379390267447,0.0019729226563120644,0.005628808601743548,0.023443331527622967,-0.017784816564566486,0
2025-11-27 05:31:46.586185,5,3,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,43942.2890710441,45473.59243063518,44348.39965239418,44322.83828848789,45717.54225579596,43788.98380023754,44658.49514404206,43637.933116609725,44385.7619479167,43240.955234703935,64.7195939702741,45.35343015139798,257.9709337654319,149.0726136849952,43708.46128071553,45926.198706850664,514.9804087905806,-0.0030317978283427543,0.005742483304036484,-0.0031784506291240694,0.020218806366665076,0.029590706687068903,178.51946765986185,-178.51460040330468,-0.3487085158056717,-2.756059534458283,0.0031130867344288486,0.008798143535020543,0.004109896227439563,0.019106011164755056,1
2025-11-27 06:31:46.586185,6,3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,45822.54491210319,44080.575765766196,47143.94408932533,45975.11973341775,46502.35705209603,44348.16389219784,44190.316499791865,45823.32450986052,44972.25209009057,45352.011560042665,48.3186462299374,24.41566352906487,80.36745679697307,14.866745720211155,43916.43914310679,45766.98174906588,167.38766605327044,0.0079994190194205,-0.012248747492808758,0.07933030041051103,0.042408396299955194,-0.01770203554705119,-242.23438585615625,445.1915817598931,0.45061584408188315,-1.2521004408152532,0.016999573745763805,0.019870611116994414,0.003650759690625271,0.017520935850595883,1
2025-11-27 07:31:46.586185,7,3,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,43779.15635002898,46549.93440501754,45633.91902231801,44852.94261849786,45074.09478041978,45047.39867131641,43676.11466250738,45378.07798593043,45187.371786029216,44598.35662051791,157.39867632900328,96.40871682883572,163.91168054440675,33.70859711180393,44141.28997524415,45202.648466366605,201.82423162099835,-0.01616310608436588,0.007230070504122033,-0.045089109851854596,0.11038640155644311,-0.02868008864484505,146.1528238133049,287.60250805328315,-0.7390538576667172,-0.8852697427137189,0.010715431522348858,0.005309708978119645,0.0044975729441232085,0.02945341351501964,0
2025-11-27 08:31:46.586185,8,3,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,45208.863595004754,44216.74670766376,42974.85741334239,44174.50280320749,46628.615545571294,44139.58663471605,45658.536467169535,45204.8237874511,46240.400394251265,44183.01374629543,122.57656630023412,118.94704889246405,167.77008140764406,61.34026635409398,43875.654436908226,46256.80005328486,477.56128967467646,-0.010536824191463541,-0.022874524146413236,0.007612189844837203,0.015696638687150682,0.005092814763099335,2.854613567286821,250.33286069060483,-0.2629451913433356,2.927450158034127,0.0019063559126502433,0.0033513778117145177,0.028562048843595103,-0.012079612519384591,0
2025-11-27 09:31:46.586185,9,3,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,43040.329876120224,44677.93848379432,45186.45431476943,44678.61415834701,43619.89854178511,44615.44445577017,45058.65437375072,45786.15278715641,44201.316767408964,45566.685157839485,146.43748802098202,122.76078151369924,55.35882417079946,30.24696864881283,44803.67278800999,45733.64958016905,211.79953279673052,-0.010678029215791932,0.002171194115530463,0.014030795152962995,-0.02035854502829995,0.07745100757475937,-190.78788387932897,24.886843590480037,1.6520943428830126,2.7553633318272412,0.009413105807674833,0.003423378344896215,0.02438938373043095,-0.004590973107206942,1
2025-11-27 10:31:46.586185,10,3,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,43671.81395110157,45813.51721736967,44338.21353523161,45412.931454275626,43296.617560644845,46006.29280921444,43968.03128020716,46332.37955557006,45787.45791878127,45195.04057101696,22.445181855997205,59.740006984985804,56.898307918527536,38.817681854122874,44245.48747581913,45415.041582144855,1031.2624596215726,0.009503075919735758,-0.000664599812889216,0.032573589748180413,-0.0010229724876797775,-0.061955353782695045,-81.4072625853561,3.531579314088226,-0.8735284744764349,-3.7371521293391536,0.010325239035275395,0.015541604207147742,0.03328170350172201,-0.03278968325050868,1
2025-11-27 11:31:46.586185,11,3,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,45196.861235869124,43769.13568356605,45852.433334796224,44436.27544719603,44944.45230110338,44423.10813047685,43963.93698234911,45811.4960520145,44828.808924619596,44548.737095410615,104.70983026121546,70.11727423108984,162.83966231285382,17.041622237548772,44367.43889302491,44563.86889335918,533.7664571271364,0.017106133725819254,-0.004162337145450794,0.002939494604126863,-0.07076303619556473,-0.073376263287622,137.26369139134016,-330.1605697367235,-3.2131542014773586,0.16480233299954616,0.003979270499468089,0.008539759765522237,0.002385678156000769,-0.007849422121217458,1
2025-11-27 12:31:46.586185,12,3,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,45738.46657999541,45227.45993460413,44207.4792615673,44177.77960443357,45384.065448939305,45835.69211206514,44731.3722405679,43527.300614934684,44960.42903227805,43975.75648106328,168.39276914578687,29.756350335999194,37.912774098748706,16.057398104986458,44331.4406343337,45986.242547474685,12.109728336379034,-0.0010444921853747149,-0.002570750228778615,0.00924151618512307,-0.027788525243562328,0.008238042061825837,21.178890623046847,349.4142101012674,3.4991678084108413,-2.128739564247518,0.018093063497331103,0.004148655003619104,0.004434367331206426,0.019931410211588944,0
